pl_name,hostname,gaia_dr3_id,gaia_dr2_id,tic_id,hd_name,ra,dec,sy_vmag,abs_vmag,sy_jmag,abs_jmag,sy_kmag,abs_kmag,sy_tmag,abs_tmag,sy_kepmag,abs_kepmag,sy_gaiamag,abs_gaiamag,st_parallax_mas,st_teff,st_logg,st_met,st_mass,st_rad,st_spectype,st_lum,st_age,st_ageerr1,st_ageerr2,st_rotp,bj_dist_pc,bj_dist_pc_lo,bj_dist_pc_hi,gaia_ruwe,ruwe_quality,gaia_aen,pl_orbper,pl_rade,pl_trandur,disc_facility,disc_year,mission_source
K2-219 b,K2-219,2581741400387500544,2581741400387500544,266014079,,12.8452963,8.8675474,12.09,4.54412957188069,10.849,3.30312957188069,10.424,2.87812957188069,11.4427,3.89682957188069,11.923,4.37712957188069,11.911,4.36512957188069,3.0537150254739300,5753.0,4.23,0.13,1.021545,1.189232,,0.15097,,,,,322.9788513183590,320.9551696777340,324.8038330078130,0.8659841418266300,LO,0.052764274179935500,3.901287,1.34762583,3.408,K2,2018,K2
K2-219 c,K2-219,2581741400387500544,2581741400387500544,266014079,,12.8452963,8.8675474,12.09,4.54412957188069,10.849,3.30312957188069,10.424,2.87812957188069,11.4427,3.89682957188069,11.923,4.37712957188069,11.911,4.36512957188069,3.0537150254739300,5753.0,4.23,0.13,1.021545,1.189232,,0.15097,,,,,322.9788513183590,320.9551696777340,324.8038330078130,0.8659841418266300,LO,0.052764274179935500,6.66767,1.43839723,4.824,K2,2018,K2
K2-219 d,K2-219,2581741400387500544,2581741400387500544,266014079,,12.8452963,8.8675474,12.09,4.54412957188069,10.849,3.30312957188069,10.424,2.87812957188069,11.4427,3.89682957188069,11.923,4.37712957188069,11.911,4.36512957188069,3.0537150254739300,5753.0,4.23,0.13,1.021545,1.189232,,0.15097,,,,,322.9788513183590,320.9551696777340,324.8038330078130,0.8659841418266300,LO,0.052764274179935500,11.137278,2.57634456,4.896,K2,2018,K2
TOI-5301 b,TOI-5301,2776823148594090752,2776823148594090752,58825110,,12.9908008,13.0783712,11.738,2.89660726548245,10.616,1.77460726548245,10.336,1.49460726548245,11.1893,2.34790726548245,,,11.5696,2.72820726548245,1.6515381257128000,6240.0,3.926,0.03,1.483,2.19,,0.81624,2.43,1.1,-0.47,,586.5142211914060,578.7384643554690,595.3692016601560,1.2352491617202800,LO,0.15483814477920500,5.858858,13.09208946,3.938,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
HAT-P-28 b,HAT-P-28,363702817083391232,363702817083391232,53728859,,13.0009159,34.728402,13.098,5.08108976814026,11.561,3.54408976814026,11.104,3.08708976814026,12.3396,4.32268976814026,,,12.8718,4.85488976814026,2.4728030264439900,5680.0,4.36,0.12,1.025,1.103,G3,0.053,6.1,2.6,-1.9,,401.2195129394530,398.7950439453130,403.54180908203100,0.9949967861175540,LO,0.07751794159412380,3.257215,13.585,3.2184,HATNet,2011,HAT
EPIC 220674823 c,EPIC 220674823,2582617711154563968,2582617711154563968,266015990,,13.0800239,10.7947051,12.101,5.17791054133382,10.77,3.84691054133382,10.344,3.42091054133382,11.4574,4.53431054133382,11.958,5.03491054133382,11.9535,5.03041054133382,4.085426793344730,5578.0,4.408,-0.005,0.913,0.99,G5 V,-0.11919,7.5,3.8,-4.0,,242.44760131835900,241.3144989013670,243.21798706054700,1.051682710647580,LO,0.08868811279535290,13.33989,2.84,3.661,K2,2016,K2
EPIC 220674823 b,EPIC 220674823,2582617711154563968,2582617711154563968,266015990,,13.0800239,10.7947051,12.101,5.17791054133382,10.77,3.84691054133382,10.344,3.42091054133382,11.4574,4.53431054133382,11.958,5.03491054133382,11.9535,5.03041054133382,4.085426793344730,5578.0,4.408,-0.005,0.913,0.99,G5 V,-0.11919,7.5,3.8,-4.0,,242.44760131835900,241.3144989013670,243.21798706054700,1.051682710647580,LO,0.08868811279535290,0.5713127,1.676,1.54,K2,2016,K2
K2-213 b,K2-213,2551651031310145024,2551651031310145024,257435562,,13.1403998,3.5077702,11.803,3.82871960848745,11.034,3.05971960848745,10.656,2.68171960848745,11.6049,3.63061960848745,12.043,4.06871960848745,12.0409,4.06661960848745,2.507022003846920,5794.0,4.25,0.25,1.069596,1.20424,,0.24679,,,,,393.419677734375,390.8313903808590,396.0184020996090,1.0985987186431900,LO,0.09748521447181700,8.13087,1.51398464,,K2,2018,K2
K2-283 b,K2-283,2581916673708201216,2581916673708201216,266017624,,13.1943679,9.6929181,14.364,6.34860603165045,12.579,4.56360603165045,11.983,3.96760603165045,13.4901,5.47470603165045,14.119,6.10360603165045,14.1316,6.11620603165045,2.4479746949130300,5060.0,4.56,0.28,0.89,0.82,,-0.52364,,,,,400.939453125,398.508544921875,403.957763671875,0.9998069405555730,LO,0.0,1.921036,3.52,1.7496,K2,2018,K2
K2-282 b,K2-282,2580848395082660992,2580848395082660992,266030192,,13.4321524,7.9952914,14.21,5.78093745061704,12.437,4.00793745061704,12.002,3.57293745061704,13.2667,4.83763745061704,13.723,5.29393745061704,13.8183,5.38923745061704,2.0180511226679400,5499.0,4.5,-0.23,0.94,1.0,,-0.21463,,,,,485.07904052734400,480.40057373046900,490.48565673828100,0.9281659722328190,LO,0.0,4.169783,2.5,2.7312,K2,2018,K2
EPIC 220554210 c,K2-282,2580848395082660992,2580848395082660992,266030192,,13.4321524,7.9952914,14.21,5.78093745061704,12.437,4.00793745061704,12.002,3.57293745061704,13.2667,4.83763745061704,13.723,5.29393745061704,13.8183,5.38923745061704,2.0180511226679400,5499.0,4.5,-0.23,0.94,1.0,,-0.21463,,,,,485.07904052734400,480.40057373046900,490.48565673828100,0.9281659722328190,LO,0.0,0.70531,1.6,1.704,K2,2019,K2
TOI-1472 b,TOI-1472,402396521052843264,402396521052843264,306955329,,14.1142611,48.6375168,11.302,5.87828578303164,9.794,4.37028578303164,9.277,3.85328578303164,10.5508,5.12708578303164,,,11.1107,5.68698578303164,8.196362333929780,5100.0,4.5,0.27,0.87,0.84,,-0.35556,3.1,0.4,-0.4,,121.5466079711910,121.22996520996100,121.82334899902300,1.0379372835159300,LO,0.11902080476284000,6.36338574,4.058,2.74,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
TOI-1472 c,TOI-1472,402396521052843264,402396521052843264,306955329,,14.1142611,48.6375168,11.302,5.87828578303164,9.794,4.37028578303164,9.277,3.85328578303164,10.5508,5.12708578303164,,,11.1107,5.68698578303164,8.196362333929780,5100.0,4.5,0.27,0.87,0.84,,-0.35556,3.1,0.4,-0.4,,121.5466079711910,121.22996520996100,121.82334899902300,1.0379372835159300,LO,0.11902080476284000,15.5381747,3.334,2.83,Multiple Observatories,2025,Other
K2-148 b,K2-148,2536443724641751808,2536443724641751808,423358488,,14.5176494,-0.193258,13.627,8.16219427437849,11.082,5.61719427437849,10.292,4.82719427437849,12.2481,6.78329427437849,12.975,7.51019427437849,13.0599,7.59509427437849,8.034533586316740,4079.0,4.653,-0.11,0.65,0.632,,-0.99568,,,,,123.86857604980500,123.60539245605500,124.10687255859400,1.0693391561508200,LO,0.014202171005308600,4.38395,1.33,1.776,K2,2018,K2
K2-148 d,K2-148,2536443724641751808,2536443724641751808,423358488,,14.5176494,-0.193258,13.627,8.16219427437849,11.082,5.61719427437849,10.292,4.82719427437849,12.2481,6.78329427437849,12.975,7.51019427437849,13.0599,7.59509427437849,8.034533586316740,4079.0,4.653,-0.11,0.65,0.632,,-0.99568,,,,,123.86857604980500,123.60539245605500,124.10687255859400,1.0693391561508200,LO,0.014202171005308600,9.7579,1.64,1.8,K2,2018,K2
K2-148 c,K2-148,2536443724641751808,2536443724641751808,423358488,,14.5176494,-0.193258,13.627,8.16219427437849,11.082,5.61719427437849,10.292,4.82719427437849,12.2481,6.78329427437849,12.975,7.51019427437849,13.0599,7.59509427437849,8.034533586316740,4079.0,4.653,-0.11,0.65,0.632,,-0.99568,,,,,123.86857604980500,123.60539245605500,124.10687255859400,1.0693391561508200,LO,0.014202171005308600,6.9226,1.73,2.0304,K2,2018,K2
K2-209 b,K2-209,2537467988442521600,2537467988442521600,257436461,,14.6903464,1.382807,11.061,6.64979358992886,9.263,4.85179358992886,8.613,4.20179358992886,10.1095,5.69829358992886,10.717,6.30579358992886,10.7447,6.33349358992886,13.077639083298700,4720.0,4.46,-0.06,0.74479,0.712365,,-0.58815,,,,,76.25025177001950,76.15705871582030,76.35913848876950,1.0258580446243300,LO,0.06780868768692020,2.080615,0.86850263,,K2,2018,K2
TOI-2420 b,TOI-2420,2356241774669130880,2356241774669130880,268532343,,14.8268138,-19.7711643,11.574,3.36249375154439,10.182,1.97049375154439,9.8,1.58849375154439,10.8285,2.61699375154439,,,11.2863,3.07479375154439,2.249472424859000,5707.0,3.76,,1.158,2.369,,0.68664,5.3,1.6,-1.6,,438.8349914550780,433.6834411621090,443.87548828125,1.388075828552250,LO,0.21311506628990200,5.842641,15.02003414,4.554,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
K2-214 b,K2-214,2551946391916754176,2551946391916754176,344657681,,14.8759777,4.2277722,11.806,4.37007047713355,10.576,3.14007047713355,10.223,2.78707047713355,11.1651,3.72917047713355,11.597,4.16107047713355,11.599,4.16307047713355,3.2172684824221800,5875.0,4.28,0.04,1.03,1.236,,0.19579,,,,,307.0335998535160,304.9753112792970,308.94000244140600,1.116438388824460,LO,0.13663555681705500,8.59656,2.51,3.7296,K2,2018,K2
HATS-68 b,HATS-68,4904279261014267648,4904279261014267648,322307342,,15.006077,-58.9047242,12.312,3.43522906155451,11.25,2.37322906155451,10.949,2.07222906155451,11.7806,2.90382906155451,,,12.1631,3.28632906155451,1.6530776839459600,6147.0,4.083,0.21,1.351,1.748,,0.59218,3.02,0.11,-0.11,,596.1481323242190,591.83349609375,601.0410766601560,0.968363881111145,LO,0.0672801062464714,3.5862202,13.809488,3.42,HATSouth,2018,HAT
K2-205 b,K2-205,2536584771367726336,2536584771367726336,344661825,,15.2175909,0.425966,12.45,4.45893814346397,11.235,3.24393814346397,10.879,2.88793814346397,11.8374,3.84633814346397,12.25,4.25893814346397,12.2509,4.25983814346397,2.4943628856950100,5890.0,4.25,-0.26,0.951027,1.077574,,0.19406,,,,,396.47186279296900,393.0459289550780,399.0381774902340,1.060883641242980,LO,0.07699254900217060,26.672263,1.99552771,6.048,K2,2018,K2
TOI-261.01,TOI-261,2345033662373296768,2345033662373296768,63898957,,15.2181412,-24.4239934,9.56,4.28881793102195,8.507,3.23581793102195,8.182,2.91081793102195,9.03971,3.76852793102195,,,9.42329,4.15210793102195,8.799697033803240,5890.3,3.92,-0.35,0.496728,1.28018,,0.24978,,,,,113.30169677734400,113.00975799560500,113.57038879394500,1.2526780366897600,LO,0.1267268806695940,3.3639254,3.0449863,3.3430495,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
HATS-71 b,HATS-71,4710594412266148352,4710594412266148352,234523599,,15.5518893,-61.7561333,16.437,10.709680970796,12.605,6.87768097079601,11.727,5.99968097079601,14.1266,8.39928097079601,,,15.3512,9.62388097079601,7.112058382970120,3405.0,4.7653,0.17,0.4861,0.4783,M3 V,-1.55988,3.2,3.8,-1.5,41.72,139.78604125976600,139.30340576171900,140.23788452148400,1.0687323808670000,LO,0.03228967264294620,3.7955202,11.478016,2.0148,HATSouth,2020,HAT
HD 6061 b,HD 6061,369669965470499456,369669965470499456,352413427,HD 6061,15.5981441,37.1854394,8.844,4.69576350860042,7.711,3.56276350860042,7.392,3.24376350860042,8.297,4.14876350860042,,,8.69933,4.55109350860042,14.771393926601300,5934.0,4.441,-0.05,1.0269,1.0072,,0.05538,2.4,1.6,-1.3,,67.55341339111330,67.48523712158200,67.61507415771480,1.075732707977300,LO,0.08463603258132940,5.2549,2.42763557,3.239598,Transiting Exoplanet Survey Satellite (TESS),2023,TESS
TOI-3693 b,TOI-3693,404433018447476096,404433018447476096,240823272,,15.6543938,51.3038918,11.948,5.73533433331967,10.657,4.44433433331967,10.151,3.93833433331967,11.419,5.20633433331967,,,11.9579,5.74523433331967,5.687559574482940,5321.0,4.581,0.071,0.867,0.791,,-0.3439,3.0,3.8,-2.1,,174.79666137695300,174.2258758544920,175.40391540527300,1.1812456846237200,LO,0.10346304625272800,9.088516,12.59889431,3.5568,Transiting Exoplanet Survey Satellite (TESS),2022,TESS
TOI-6651 b,TOI-6651,363314964357100800,363314964355784192,174328045,,15.7885904,35.3890405,10.242,3.63190361568045,9.022,2.41190361568045,8.684,2.07390361568045,9.60892,2.99882361568045,,,10.0418,3.43170361568045,4.72743524711091,5940.0,4.087,0.225,1.323,1.721,,0.52244,3.71,0.68,-0.78,,209.90330505371100,209.02206420898400,210.7174072265630,0.9163515567779540,LO,0.10448914021253600,5.056973,5.09,3.61,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
TOI-2046 b,TOI-2046,538759464958942208,538759464958942208,468574941,,16.1849423,74.3313055,11.552,4.28451223223998,10.415,3.14751223223998,10.094,2.82651223223998,10.996,3.72851223223998,,,11.4128,4.14531223223998,3.4728510355811100,6250.0,4.3,-0.06,1.13,1.21,F8 V,0.27967,0.45,0.43,-0.021,3.97,284.1172180175780,283.07330322265600,284.97900390625,0.8721998929977420,LO,0.10539474338293100,1.4971842,16.14093221,2.41,Transiting Exoplanet Survey Satellite (TESS),2022,TESS
K2-281 b,K2-281,2577432178095422976,2577432178095422976,380884458,,16.2274724,7.2692169,15.048,6.71093191101339,13.195,4.85793191101339,12.523,4.18593191101339,14.0978,5.76073191101339,14.763,6.42593191101339,14.7677,6.43063191101339,2.107026305058220,4812.0,4.59,0.22,0.82,0.76,,-0.64686,,,,,464.9578857421880,459.2358703613280,470.1465148925780,1.0113755464553800,LO,0.0,8.687721,8.18,2.7504,K2,2018,K2
K2-222 b,K2-222,2584093844170270720,2584093844170270720,257774438,,16.4625203,11.7537171,9.543,4.55895686020511,8.423,3.43895686020511,8.105,3.12095686020511,8.97055,3.98650686020511,9.443,4.45895686020511,9.36072,4.37667686020511,10.042655416399400,5942.0,4.37,-0.315,0.989,1.115,,0.13852,7.1,1.5,-1.7,,99.26785278320310,99.08036041259770,99.45414733886720,0.9762680530548100,LO,0.06677661091089250,15.38857,2.35,4.3896,K2,2018,K2
TOI-1468 c,TOI-1468,2785466581298775680,2785466581298775680,243185500,,16.6538724,19.2249195,12.5,10.5353985214485,9.343,7.37839852144855,8.497,6.53239852144855,10.8858,8.92119852144855,,,12.1172,10.1525985214485,40.451580634390700,3376.0,4.846,-0.01,0.3527,0.3714,M3.0 V,-1.7921,,,,42.5,24.712705612182600,24.69141960144040,24.73238754272460,1.6246929168701200,HI,0.2221408486366270,15.532477,2.126,1.86,Transiting Exoplanet Survey Satellite (TESS),2022,TESS
TOI-1468 b,TOI-1468,2785466581298775680,2785466581298775680,243185500,,16.6538724,19.2249195,12.5,10.5353985214485,9.343,7.37839852144855,8.497,6.53239852144855,10.8858,8.92119852144855,,,12.1172,10.1525985214485,40.451580634390700,3376.0,4.846,-0.01,0.3527,0.3714,M3.0 V,-1.7921,,,,42.5,24.712705612182600,24.69141960144040,24.73238754272460,1.6246929168701200,HI,0.2221408486366270,1.8805201,1.401,1.09,Transiting Exoplanet Survey Satellite (TESS),2022,TESS
K2-221 b,K2-221,2582898606311167872,2582898606311167872,257801011,,16.6550286,10.1897385,12.571,5.12001317587723,11.229,3.77801317587723,10.852,3.40101317587723,11.9217,4.47071317587723,12.232,4.78101317587723,12.4149,4.96391317587723,3.2109485221392500,5716.0,4.57,0.13,1.010842,0.947599,,-0.06367,,,,,309.1700134277340,307.443359375,310.7366943359380,0.9862390756607060,LO,0.05515621602535250,2.399094,1.67890272,2.5032,K2,2018,K2
EPIC 220492298 b,EPIC 220492298,2576563907506735232,2576563907506735232,257802602,,16.7615005,6.588798,13.991,5.11114566070412,12.61,3.73014566070412,12.168,3.28814566070412,13.2689,4.38904566070412,13.786,4.90614566070412,13.7756,4.89574566070412,1.6334373808190800,5620.0,4.5,0.28,0.95,0.89,,-0.0088,,,,,596.9952392578130,590.2832641601560,604.6280517578130,1.014937162399290,LO,0.0,0.762406,0.99,,K2,2021,K2
TOI-169 b,TOI-169,4684513614202233728,4684513614202233728,183120439,,16.7786879,-75.1989452,12.355,4.30380210250816,11.181,3.12980210250816,10.815,2.76380210250816,11.788,3.73680210250816,,,12.2379,4.18670210250816,2.4397854173372000,5880.0,4.278,0.24,1.147,1.288,G1 V,0.25261,4.7,2.7,-2.0,,407.6050720214840,405.64898681640600,409.68804931640600,1.05210542678833,LO,0.0680842325091362,2.2554477,12.172974,1.7064,Transiting Exoplanet Survey Satellite (TESS),2020,TESS
K2-204 b,K2-204,2533185974768028032,2533185974768028032,248351386,,17.3825067,-0.5177539,12.985,4.31652851298598,11.839,3.17052851298598,11.478,2.80952851298598,12.4611,3.79262851298598,12.961,4.29252851298598,12.8893,4.22082851298598,1.8101152053944900,5783.0,4.273,0.21,1.076,1.253,,0.19866,6.5,3.7,-3.1,,541.6195068359380,535.2763671875,547.5806884765630,1.0548251867294300,LO,0.10971476882696200,7.055908,3.17214154,4.5696,K2,2018,K2
WASP-187 b,WASP-187,306410392895767680,306410392895767680,15692883,,17.47474,25.6816494,10.295,2.53758695210866,9.117,1.35958695210866,8.79,1.03258695210866,9.7116,1.95418695210866,,,10.1318,2.37438695210866,2.7779829699662300,6150.0,3.722,0.0,1.54,2.83,F,0.96727,2.55,0.49,-0.25,,356.0267333984380,353.4176330566410,358.3341064453130,0.915938675403595,LO,0.07651699334383010,5.147878,18.38276,5.82,SuperWASP,2020,WASP
K2-210 b,K2-210,2538051863476537984,2538051863476537984,388801714,,17.6412694,1.5784137,11.535,5.29649951960186,10.354,4.11549951960186,9.915,3.67649951960186,11.0759,4.83739951960186,11.507,5.26849951960186,11.5845,5.34599951960186,5.612005516806960,5500.0,4.6,0.0,0.911717,0.89,,-0.24869,,,,,176.88870239257800,176.1880340576170,177.46743774414100,0.8259766101837160,LO,0.0867844894528389,0.57023,0.86,,K2,2018,K2
TOI-4406 b,TOI-4406,4910452812646300544,4910452812646300544,206541859,,18.0485164,-56.9253875,10.937,3.85754420554342,10.034,2.95454420554342,9.73,2.65054420554342,10.5663,3.48684420554342,,,10.9545,3.87504420554342,3.8181827585896900,6219.0,4.29,0.1,1.19,1.29,,0.36173,2.9,0.7,-0.7,,260.550048828125,259.72900390625,261.4914245605470,0.8786416053771970,LO,0.09017720818519590,30.08364,11.2089807,3.9858103,Transiting Exoplanet Survey Satellite (TESS),2023,TESS
K2-386 b,K2-386,2576755978444329216,2576755978444329216,376879052,,18.2999964,7.0130302,13.241,5.11546341524125,11.864,3.73846341524125,11.525,3.39946341524125,12.5343,4.40876341524125,13.015,4.88946341524125,12.9931,4.86756341524125,2.3408568377695300,5749.0,4.424,0.074,0.911,0.97,,-0.01919,,,,,421.80072021484400,419.11004638671900,424.2170104980470,0.9028211832046510,LO,0.062302395701408400,7.473223,2.32,3.5568,K2,2022,K2
K2-150 b,K2-150,2579495171146737280,2579495171146737280,376879419,,18.3443908,8.9874328,15.784,10.730986383101,12.107,7.053986383101,11.249,6.195986383101,13.6157,8.562686383101,14.847,9.793986383101,14.815,9.761986383101,9.710375954287760,3499.0,4.822,0.09,0.457,0.436,M2.5 V,-1.58503,,,,,102.4714126586910,102.11103057861300,102.84239959716800,1.0979859828949000,LO,0.05476938560605050,10.59357,2.0,2.4,K2,2018,K2
K2-212 b,K2-212,2538824923230146560,2538824923230146560,388811663,,18.4241015,3.0970732,12.977,7.82423432909393,10.629,5.47623432909393,9.856,4.70323432909393,11.7603,6.60753432909393,12.588,7.43523432909393,12.55,7.39723432909393,9.306414180639950,4349.0,4.72,0.03,0.622,0.678,,-0.90958,,,,,107.28849029541000,107.12498474121100,107.4574203491210,1.0801475048065200,LO,0.06167883425951000,9.795647,2.65,2.5992,K2,2018,K2
K2-215 b,K2-215,2564621115285038208,2564621115285038208,376905329,,18.4700795,6.1238647,12.99,4.97735492313952,11.679,3.66635492313952,11.298,3.28535492313952,12.3609,4.34825492313952,12.798,4.78535492313952,12.8302,4.81755492313952,2.4718873543666900,5704.0,4.41,0.11,0.999987,0.974398,,-0.02639,,,,,400.4322204589840,397.73980712890600,402.7629699707030,0.9737709164619450,LO,0.055998556315898900,8.269648,2.12381238,2.232,K2,2018,K2
WASP-186 b,WASP-186,2790691147020786816,2790691147020786816,411608801,,18.9953122,21.6169065,10.81,3.56312549818133,9.781,2.53412549818133,9.532,2.28512549818133,10.3002,3.05332549818133,,,10.6509,3.40402549818133,3.526513090886900,6361.0,4.193,-0.08,1.22,1.47,F,0.50022,3.1,1.0,-0.08,4.8,281.43292236328100,280.1585998535160,282.81451416015600,1.015354871749880,LO,0.0826144739985466,5.026799,12.44199,2.704,SuperWASP,2020,WASP
TOI-277 b,TOI-277,2353440974955205632,2353440974955205632,439456714,,19.0766985,-20.9532772,13.632,9.57214028990811,10.403,6.34314028990811,9.557,5.49714028990811,11.7315,7.67164028990811,,,12.7896,8.72974028990811,15.405757697020100,4031.0,4.58,-0.01,0.16,0.362,,-1.3504,,,,,64.8592529296875,64.77206420898440,64.94989776611330,1.2830063104629500,LO,0.12188969552516900,3.994,2.65,1.9693065,Transiting Exoplanet Survey Satellite (TESS),2022,TESS
TOI-1467 b,TOI-1467,403141126645929728,403141126645929728,240968774,,19.1146441,49.2331382,12.293,9.42434780489932,9.38,6.51134780489932,8.568,5.69934780489932,10.5977,7.72904780489932,,,11.5622,8.69354780489932,26.6546625305636,3834.0,4.773,-0.062,0.489,0.491,,-1.42022,7.2,4.5,-4.9,,37.47403335571290,37.44035339355470,37.5036735534668,1.4674538373947100,HI,0.17378588020801500,5.97114713,1.92,1.5784,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
K2-151 b,K2-151,2579620343673729408,2579620343673729408,376936928,,19.3047733,9.5012663,14.175,9.97657072496699,10.93,6.73157072496699,10.117,5.91857072496699,12.2448,8.04637072496699,13.384,9.18557072496699,13.3119,9.11347072496699,14.424582605868800,3695.0,4.8,-0.19,0.47,0.45,M1.5 V,-1.55284,,,,,69.13307189941410,69.05426788330080,69.19623565673830,1.0839173793792700,LO,0.0,3.835476,1.49,1.5408,K2,2018,K2
K2-387 b,K2-387,2580505553613124992,2580505553613124992,376938120,,19.4418282,11.3684915,16.147,9.01086890561476,13.15,6.01386890561476,12.286,5.14986890561476,14.4498,7.31366890561476,15.54,8.40386890561476,15.4948,8.35866890561476,3.6861449311800200,3572.0,4.66,0.126,0.57,0.585,,-1.23884,,,,,267.4399108886720,264.56976318359400,270.0607604980470,1.0788856744766200,LO,0.10544677078723900,28.735327,7.322,2.9904,K2,2022,K2
